region,date,bloom_flag,bloom_prob,bloom_stage,stage_prob
usa_11,2017-05-19,Bloom,0.927344,End of Bloom,
usa_11,2017-05-26,Bloom,0.99483,End of Bloom,
usa_11,2017-06-02,Bloom,0.997397,End of Bloom,
usa_11,2017-06-09,Bloom,0.997397,End of Bloom,
usa_11,2017-06-16,Bloom,0.997397,End of Bloom,
usa_11,2017-06-23,Bloom,0.997397,End of Bloom,
usa_11,2017-06-30,Bloom,0.997397,End of Bloom,
usa_11,2018-02-02,No Bloom,0.315777,-,
usa_11,2018-02-09,No Bloom,0.303748,-,
usa_11,2018-02-16,No Bloom,0.317014,-,
usa_11,2018-02-23,No Bloom,0.316037,-,
usa_11,2018-03-02,No Bloom,0.260476,-,
usa_11,2018-03-09,No Bloom,0.256938,-,
usa_11,2018-03-16,No Bloom,0.256938,-,
usa_11,2018-03-23,No Bloom,0.256938,-,
usa_11,2018-03-30,No Bloom,0.256938,-,
usa_11,2018-04-06,No Bloom,0.249461,-,
usa_11,2018-04-13,No Bloom,0.249424,-,
usa_11,2018-04-20,No Bloom,0.249884,-,
usa_11,2018-04-27,No Bloom,0.250492,-,
usa_11,2018-05-04,Bloom,0.86412,Late Peak of Bloom,
usa_11,2018-05-11,Bloom,0.926545,End of Bloom,
usa_11,2018-05-18,Bloom,0.927344,End of Bloom,
usa_11,2018-05-25,Bloom,0.99483,End of Bloom,
usa_11,2018-06-01,Bloom,0.996808,End of Bloom,
usa_11,2018-06-08,Bloom,0.997397,End of Bloom,
usa_11,2018-06-15,Bloom,0.997397,End of Bloom,
usa_11,2018-06-22,Bloom,0.997397,End of Bloom,
usa_11,2018-06-29,Bloom,0.997397,End of Bloom,
usa_11,2019-02-01,No Bloom,0.315777,-,
usa_11,2019-02-08,No Bloom,0.303748,-,
usa_11,2019-02-15,No Bloom,0.317014,-,
usa_11,2019-02-22,No Bloom,0.316037,-,
usa_11,2019-03-01,No Bloom,0.260476,-,
usa_11,2019-03-08,No Bloom,0.256938,-,
usa_11,2019-03-15,No Bloom,0.256938,-,
usa_11,2019-03-22,No Bloom,0.256938,-,
usa_11,2019-03-29,No Bloom,0.256938,-,
usa_11,2019-04-05,No Bloom,0.249461,-,
usa_11,2019-04-12,No Bloom,0.249424,-,
usa_11,2019-04-19,No Bloom,0.249884,-,
usa_11,2019-04-26,No Bloom,0.250492,-,
usa_11,2019-05-03,Bloom,0.86412,Late Peak of Bloom,
usa_11,2019-05-10,Bloom,0.926545,End of Bloom,
usa_11,2019-05-17,Bloom,0.927344,End of Bloom,
usa_11,2019-05-24,Bloom,0.99483,End of Bloom,
usa_11,2019-05-31,Bloom,0.996808,End of Bloom,
usa_11,2019-06-07,Bloom,0.997397,End of Bloom,
usa_11,2019-06-14,Bloom,0.997397,End of Bloom,
usa_11,2019-06-21,Bloom,0.997397,End of Bloom,
usa_11,2019-06-28,Bloom,0.997397,End of Bloom,
usa_11,2020-01-31,Bloom,0.999802,Start of Bloom,
usa_11,2020-02-07,No Bloom,0.303748,-,
usa_11,2020-02-14,No Bloom,0.318482,-,
usa_11,2020-02-21,No Bloom,0.316037,-,
usa_11,2020-02-28,No Bloom,0.25782,-,
usa_11,2020-03-06,No Bloom,0.256938,-,
usa_11,2020-03-13,No Bloom,0.256938,-,
usa_11,2020-03-20,No Bloom,0.256938,-,
usa_11,2020-03-27,No Bloom,0.256938,-,
usa_11,2020-04-03,No Bloom,0.250155,-,
usa_11,2020-04-10,No Bloom,0.249666,-,
usa_11,2020-04-17,No Bloom,0.249884,-,
usa_11,2020-04-24,No Bloom,0.250492,-,
usa_11,2020-05-01,Bloom,0.86412,Late Peak of Bloom,
usa_11,2020-05-08,Bloom,0.926545,End of Bloom,
usa_11,2020-05-15,Bloom,0.927344,End of Bloom,
usa_11,2020-05-22,Bloom,0.99483,End of Bloom,
usa_11,2020-05-29,Bloom,0.995968,End of Bloom,
usa_11,2020-06-05,Bloom,0.997397,End of Bloom,
usa_11,2020-06-12,Bloom,0.997397,End of Bloom,
usa_11,2020-06-19,Bloom,0.997397,End of Bloom,
usa_11,2020-06-26,Bloom,0.997397,End of Bloom,
usa_11,2021-02-05,No Bloom,0.316059,-,
usa_11,2021-02-12,No Bloom,0.303748,-,
usa_11,2021-02-19,No Bloom,0.316037,-,
usa_11,2021-02-26,No Bloom,0.316037,-,
usa_11,2021-03-05,No Bloom,0.256938,-,
usa_11,2021-03-12,No Bloom,0.256938,-,
usa_11,2021-03-19,No Bloom,0.256938,-,
usa_11,2021-03-26,No Bloom,0.256938,-,
usa_11,2021-04-02,No Bloom,0.256938,-,
usa_11,2021-04-09,No Bloom,0.249206,-,
usa_11,2021-04-16,No Bloom,0.249424,-,
usa_11,2021-04-23,No Bloom,0.250492,-,
usa_11,2021-04-30,No Bloom,0.250144,-,
usa_11,2021-05-07,Bloom,0.926711,Late Peak of Bloom,
usa_11,2021-05-14,Bloom,0.926545,End of Bloom,
usa_11,2021-05-21,Bloom,0.927344,End of Bloom,
usa_11,2021-05-28,Bloom,0.99483,End of Bloom,
usa_11,2021-06-04,Bloom,0.997397,End of Bloom,
usa_11,2021-06-11,Bloom,0.997397,End of Bloom,
usa_11,2021-06-18,Bloom,0.997397,End of Bloom,
usa_11,2021-06-25,Bloom,0.997397,End of Bloom,
usa_11,2021-07-02,Bloom,0.997397,End of Bloom,
usa_11,2022-02-04,No Bloom,0.316196,-,
usa_11,2022-02-11,No Bloom,0.303748,-,
usa_11,2022-02-18,No Bloom,0.316037,-,
usa_11,2022-02-25,No Bloom,0.316037,-,
usa_11,2022-03-04,No Bloom,0.258664,-,
usa_11,2022-03-11,No Bloom,0.256938,-,
usa_11,2022-03-18,No Bloom,0.256938,-,
usa_11,2022-03-25,No Bloom,0.256938,-,
usa_11,2022-04-01,No Bloom,0.256938,-,
usa_11,2022-04-08,No Bloom,0.249206,-,
usa_11,2022-04-15,No Bloom,0.249424,-,
usa_11,2022-04-22,No Bloom,0.250492,-,
usa_11,2022-04-29,No Bloom,0.250144,-,
usa_11,2022-05-06,Bloom,0.926483,Late Peak of Bloom,
usa_11,2022-05-13,Bloom,0.926545,End of Bloom,
usa_11,2022-05-20,Bloom,0.927344,End of Bloom,
usa_11,2022-05-27,Bloom,0.99483,End of Bloom,
usa_11,2022-06-03,Bloom,0.997397,End of Bloom,
usa_11,2022-06-10,Bloom,0.997397,End of Bloom,
usa_11,2022-06-17,Bloom,0.997397,End of Bloom,
usa_11,2022-06-24,Bloom,0.997397,End of Bloom,
usa_11,2022-07-01,Bloom,0.997397,End of Bloom,
usa_11,2023-02-03,No Bloom,0.315777,-,
usa_11,2023-02-10,No Bloom,0.303748,-,
usa_11,2023-02-17,No Bloom,0.317014,-,
usa_11,2023-02-24,No Bloom,0.316037,-,
usa_11,2023-03-03,No Bloom,0.257987,-,
usa_11,2023-03-10,No Bloom,0.256938,-,
usa_11,2023-03-17,No Bloom,0.256938,-,
usa_11,2023-03-24,No Bloom,0.256938,-,
usa_11,2023-03-31,No Bloom,0.256938,-,
usa_11,2023-04-07,No Bloom,0.249461,-,
usa_11,2023-04-14,No Bloom,0.249424,-,
usa_11,2023-04-21,No Bloom,0.250492,-,
usa_11,2023-04-28,No Bloom,0.250144,-,
usa_11,2023-05-05,Bloom,0.926483,Late Peak of Bloom,
usa_11,2023-05-12,Bloom,0.926545,End of Bloom,
usa_11,2023-05-19,Bloom,0.927344,End of Bloom,
usa_11,2023-05-26,Bloom,0.99483,End of Bloom,
usa_11,2023-06-02,Bloom,0.997397,End of Bloom,
usa_11,2023-06-09,Bloom,0.997397,End of Bloom,
usa_11,2023-06-16,Bloom,0.997397,End of Bloom,
usa_11,2023-06-23,Bloom,0.997397,End of Bloom,
usa_11,2023-06-30,Bloom,0.997397,End of Bloom,
usa_11,2024-02-02,No Bloom,0.315777,-,
usa_11,2024-02-09,No Bloom,0.303748,-,
usa_11,2024-02-16,No Bloom,0.317014,-,
usa_11,2024-02-23,No Bloom,0.316037,-,
usa_11,2024-03-01,No Bloom,0.260476,-,
usa_11,2024-03-08,No Bloom,0.256938,-,
usa_11,2024-03-15,No Bloom,0.256938,-,
usa_11,2024-03-22,No Bloom,0.256938,-,
usa_11,2024-03-29,No Bloom,0.256938,-,
usa_11,2024-04-05,No Bloom,0.249461,-,
usa_11,2024-04-12,No Bloom,0.249424,-,
usa_11,2024-04-19,No Bloom,0.249884,-,
usa_11,2024-04-26,No Bloom,0.250492,-,
usa_11,2024-05-03,Bloom,0.86412,Late Peak of Bloom,
usa_11,2024-05-10,Bloom,0.926545,End of Bloom,
usa_11,2024-05-17,Bloom,0.927344,End of Bloom,
usa_11,2024-05-24,Bloom,0.99483,End of Bloom,
usa_11,2024-05-31,Bloom,0.996808,End of Bloom,
usa_11,2024-06-07,Bloom,0.997397,End of Bloom,
usa_11,2024-06-14,Bloom,0.997397,End of Bloom,
usa_11,2024-06-21,Bloom,0.997397,End of Bloom,
usa_11,2024-06-28,Bloom,0.997397,End of Bloom,
usa_11,2025-01-31,Bloom,0.999802,Start of Bloom,
usa_11,2025-02-07,No Bloom,0.303748,-,
usa_11,2025-02-14,No Bloom,0.318482,-,
usa_11,2025-02-21,No Bloom,0.316037,-,
usa_11,2025-02-28,No Bloom,0.25782,-,
usa_11,2025-03-07,No Bloom,0.256938,-,
usa_11,2025-03-14,No Bloom,0.256938,-,
usa_11,2025-03-21,No Bloom,0.256938,-,
usa_11,2025-03-28,No Bloom,0.256938,-,
usa_11,2025-04-04,No Bloom,0.250155,-,
usa_11,2025-04-11,No Bloom,0.249666,-,
usa_11,2025-04-18,No Bloom,0.249884,-,
usa_11,2025-04-25,No Bloom,0.250492,-,
usa_11,2025-05-02,Bloom,0.86412,Late Peak of Bloom,
usa_11,2025-05-09,Bloom,0.926545,End of Bloom,
usa_11,2025-05-16,Bloom,0.927344,End of Bloom,
usa_11,2025-05-23,Bloom,0.99483,End of Bloom,
usa_11,2025-05-30,Bloom,0.995968,End of Bloom,
usa_11,2025-06-06,Bloom,0.997397,End of Bloom,
usa_11,2025-06-13,Bloom,0.997397,End of Bloom,
usa_11,2025-06-20,Bloom,0.997397,End of Bloom,
usa_11,2025-06-27,Bloom,0.997397,End of Bloom,
